customer_id,sex
16128360,
1800975,
8616252,
13985079,
19898059,
20512616,
3131393,
11820955,
13380272,
15197411,
8702512,
5582229,
19042908,
2424843,
18781265,
2336943,
10354504,
17042732,
13047710,
3371240,
2765907,
16608254,
5461223,
15724362,
844942,
6059506,Female
10115930,
10498281,
4548729,
11545506,
20333435,
1288310,
9117825,
4824113,
6012346,
3985410,
18768479,
17066254,
3948503,
13429608,
3262837,
14781269,
16824972,
13489503,
14833357,
4827255,
4861032,
6598421,
4663439,
8164019,Female
34450,
9280146,
10279097,
12196416,
14204534,
12461430,
9523535,
14792683,
13133651,
9321327,
253260,
1324868,
327431,
20745106,
13744210,
8074750,
8282970,
11050749,
3901868,
20959665,
7260376,
10222472,
11456465,
2770644,
6297373,
116725,
19146764,
11569868,
18486746,
8338105,
20400603,
16588673,
1924259,
13835442,
1112752,
18371627,
15879656,
19090515,
677509,
18684720,
10223836,
1369277,
5337614,
15808506,Male
3918055,
14828321,
5330983,
5034091,
10263958,
20391368,
16385430,Female
11474645,
8733585,
16292035,
18679965,
20404139,
12995814,
10994294,
18837376,
4051290,
12160430,
15073005,
19820456,
13291820,
20447331,
12375889,
11629757,
9115448,
6664478,
4115303,
214736,
16992204,
14423995,
12245965,Male
10142334,
5684101,
19844066,
18224923,
3534924,
1062672,
19677762,
4390908,
18937349,
20005292,Male
15802965,
10642920,
7787320,Female
20542378,
13782559,
17293818,
15673053,
7783032,
10755637,
7546569,Male
8922384,
21105364,
18990437,Female
12097725,
12927590,
14581501,
11447466,
16196195,
11889654,
12923839,
18926011,
10215771,
21537552,
19077107,
6887936,
9241177,
3307596,
17589042,
13293423,
21677777,
9746989,
5395537,
17798911,
1050759,
7682289,
9261128,Female
18590396,
1933190,
21019221,
16905900,
4306903,
3570794,
865413,
12058701,
21232832,
12959160,
11162637,
11696970,
7754597,
7199140,
10731795,
11728219,
20445822,
12906110,
15701209,
13620736,
19769879,Female
131905,
13306358,
10760559,
797238,
1444436,
756833,
9101290,
14479863,
12020898,
17813527,
20443345,
21691685,
18847852,
20067106,
4582277,
17985125,
8421284,
4202376,
12670783,Female
8110435,
14080536,
7951474,
15804989,
15286203,
5805698,
16488217,Female
1072741,Female
6243814,
17468729,
3629764,
3609854,
20206205,Male
19530030,Male
11982209,
2724690,
10922992,
1846426,
19455472,
9748030,
10295932,
15755711,
11252207,
9682462,
5160475,
16584903,
5865025,
3557844,
14245268,
15639229,
20621676,
17885788,
3879049,
9057618,
20217598,
1239501,
880459,
5501075,
11970132,
9304433,
21334670,
5407066,
9758035,
6923002,
18437291,
8662327,
20200495,
14532774,
10658741,
18991510,
4270028,
17052970,
14023066,
3004934,
12519424,
16833892,
3133887,
9555514,
15453433,
12585837,
6981588,
7845070,
5279698,
12134810,
12258594,
117773,
1807564,
5404421,
21615806,
19655332,
11538515,
6924865,
20120039,
12479015,
13139157,Female
1545992,
20409693,
7532409,
5909596,
10967251,
21174937,
17306042,
16727022,
9821621,
18791883,
17033515,
1747954,
897885,
16526187,
5712394,
9583318,
3805284,
3761060,
3248352,
6941816,Female
4112753,Female
7572800,
5763211,
14791718,
3587798,
12062572,
12167216,
7145662,
4492045,
7743140,
15162477,
14549499,
18938185,
16379590,
17154827,
14125724,
11452190,
4749953,Female
17677826,
9359144,
18818323,
12497675,
12250076,
7107991,
16456028,
910291,
9652044,
20278538,
18591095,
16927292,
1777170,
9335314,
8095818,
12278544,
742634,
14523882,
20544438,
8605869,
5554035,
49788,
17932663,
1557830,
13948283,
21527123,
10723330,
19155893,
11217610,
15178885,
10122955,
10062553,
15776902,
12880620,
18112341,Female
76299,
5454311,
21416184,
6732007,
12534897,
20561821,
10592659,
21327195,
14402916,
9758455,
15066862,Female
20052872,
19383001,
12456958,
20814013,
437446,
18428623,
10964267,
14763241,
20011956,
18851142,
5044277,
20638277,Female
19150980,
13147489,
4957395,
2561492,Female
13228972,
19557225,
13020352,
19307720,
15056356,
6647638,
15309890,
14848386,
1369708,
908524,
12862934,
20525580,
11584637,
14307372,
18627053,
5003462,
10515750,
4790441,
14792416,
9288394,
17943786,
3584862,
11745914,
2292906,
15641866,
16011897,
2113254,
10635174,
8923662,Female
14074127,
1291011,
3098881,
5038337,
3972552,
4003431,
21496903,
12090022,
1133071,
246736,
8534423,
2448491,
16378234,
12495221,
21318855,
8206692,
10657416,
13073713,
9062198,
8152656,
6868322,
5203124,
19561500,
787179,Female
2546777,
4533607,
18765174,
2839037,
10257839,
7362101,
15371450,
12040586,
5544897,
1791445,
3832666,
15004742,Female
17045078,
10265596,Female
4939860,Male
20783166,
20424657,
12430679,
7685652,
20835571,
11546549,
7451584,
13242654,Male
21131561,
4019820,
3554875,
9598193,
10869422,Female
13049221,
8447868,
12497186,Male
20760619,
4242073,Male
19281129,
2254576,
19177505,
17061541,
2494703,
11381754,
5426285,
5759911,
5449828,
12750707,
17493314,
4265843,
13192457,
20249282,
17815472,Female
2125046,
2901437,
6923076,
5155982,
19471567,
4557138,
4027971,
10651231,
19025694,
12616345,
19076805,
14507874,
16221765,
20777372,
6533685,
13834157,
12475774,
19431360,
12426876,
16608081,
11589272,
15788356,
4212597,
723191,
11071039,
16551001,
2199518,
4668712,
245040,
4567291,
10379399,
13913553,
15577670,
5879138,
5033003,
17406579,
6594578,
12498252,
21115899,
2190451,
15919820,Female
12175159,
19061335,
5507686,
8277145,
10465270,
9550573,
2948003,
16758944,
5190248,
12364330,
10104261,
8282086,
1953607,
1373765,
10740487,
19130534,
6977587,
665467,
18495298,
20032383,
1832821,
3816245,
4053049,
10105106,
4702899,
18570536,
10224814,Female
12089336,
19430744,
11895816,Male
15715524,
15130432,
10898691,
7014325,
17625086,
6865830,
92443,
13673775,
21154221,
11051122,
3515755,
12353490,
13908259,
16484841,
12972107,
12142084,Female
9359617,
18038559,
21325184,
2578814,
13111475,
13146298,
14205037,
17794717,
6464825,
11383981,
12831894,
1749145,
19603624,
17042620,
288963,
2319479,
15034637,
13617205,
12517030,
5098336,
9455683,
17765045,
1551911,
3453130,
20762357,
9056907,
612457,Female
6031557,
18577066,
11454482,
2752570,
20321861,
13477028,
7550178,Female
7103980,
19398619,
13776142,
15081499,
19153818,
16132080,
21067894,
11281282,
14492133,
4430652,
10050120,
20874871,
17641926,
20781967,
5050097,
21572787,
9309389,
6232605,
20633241,
17444757,
20639880,Male
18956646,
10650411,
5424206,
3955796,
8595306,
19116925,
873738,
12994939,
6279332,
17197405,
19383550,
5578687,
14820807,
2181730,
8859518,
2535816,Male
7585701,
18223964,
15421281,
21368393,
14747246,Male
16096486,
2771755,
1202353,
7394598,
15885734,
4046699,
18362080,
14138247,
7694438,
20303218,
7635007,
7312012,
20436051,
14565272,
15657868,
12541100,
21010914,
16674469,
17329765,
4843289,
8131303,
9727351,
20137821,
5464883,
1682194,
1936899,
9977541,
19102796,
8086602,
14809155,
5727156,
596995,
8544112,
11263951,
16582750,
15864745,
10414587,
7065623,
3519892,
5096820,
18483828,Female
12966912,
11525184,
2813339,
18978412,
21559170,
20301037,
10400621,
14380650,
16512539,
16311222,
19915749,
17309460,
10951546,
14325514,
20975625,Female
707869,Male
13010696,
4258558,
20394960,
13803410,
15124177,
9308436,
19137020,
12061317,
2264548,
6386860,
5452243,
13765670,
2184744,
501054,
15245636,
18622298,
579610,
17236738,
21527914,Female
10760643,
9346060,
11227396,
10232996,
17196037,
7374066,Female
20186342,
15216810,Female
13148924,
10343943,
10159967,
13961484,
11916174,
7036301,
13994754,
21245353,
21346158,
9672298,
12683038,Male
13731378,Male
7396711,
3969862,
3760150,
13971495,
12441553,
21408247,
17886343,
12362083,
16304982,
14246651,
8210282,
11739027,
15211516,Female
715122,
9831410,
15289745,
4372062,
17322787,Male
4967547,
10948814,
20580590,
8029799,
19975399,
7476794,Female
20213691,Female
3398795,
12096237,
14117062,
2591860,
20182961,
794238,
13823651,
13585373,
10309734,
9873317,
20283861,
4735299,
8199470,
11174397,
11237417,Female
15099766,
18650971,
10123001,
11634093,
17525126,Male
10662342,
14255346,
2272963,
8900278,Female
5852327,
17675378,
12672238,Male
36566,
11095298,
5757612,
7123174,
10221153,
11519208,
18860187,
9405726,
17748610,
20294201,Female
7742269,
3444784,Female
15213423,
4106462,
20511395,
2614246,
3385263,
6473094,
20455129,
16858370,
19831883,
21574723,
18471138,
4625053,
9097238,
7221382,
12122742,
19008011,
13739670,
16063432,
16614234,
19716486,
5607623,
15771357,
19680812,
3248083,
1456707,
17632473,
13515789,
1187098,
6033470,
21258017,
17047535,Female
1905372,
11570826,
19780209,
20140576,Male
16369659,
1849981,
14801117,
13186154,
8665450,
13381150,
21465983,
9606540,
21015545,
9823678,
1892117,
8744841,
1974193,
4116398,
8172720,
12429003,
13025044,Female
18079918,Female
7446226,Male
3965159,
9017032,
19535394,Female
15002269,
6313823,
3122729,
4865231,
8175966,
18449011,
19048359,
6039345,
13639437,
19779846,
2066120,
1463032,
21464870,
19592405,
2887900,
11547221,
13788321,
12817910,
15222704,
4254758,
15439318,Female
19633271,
6095160,
417338,
1221754,
861757,
13622042,
14635983,
5665571,
8498001,
4334430,
1854950,
972280,
7878554,
18026797,
16326365,
5077922,
13146631,
563402,
17271394,
1835813,
18484388,
14002750,
17619645,
9682485,
11444823,
9810835,
3229205,
21066897,
2490278,
11635802,
4564968,
14690614,Male
1755685,
4481718,
1548187,
14741025,
7444236,
13956362,
16781634,
9126162,
1993001,
6114139,
17956093,
4076646,
14935705,
8446578,
274881,
18293492,
11697194,
4916316,
12780375,
17804417,
6045293,
4362171,
1587812,
12532620,
6278629,
11182272,
13702490,
17794691,
20246601,
3606936,
8584903,
17965353,
13950357,
10774265,
17905723,
4581471,
14135554,
17115727,
9005772,
24542,
17083257,
14193658,
14627494,
21074001,
3904433,
20004704,
8293113,
11118659,
10344696,
7869724,
5596009,
14099969,
19447187,
1485609,
18083631,
20396612,
985388,
11154629,
11472547,Female
5972563,
7954459,
12803475,
14601721,
14541935,
20015048,
12770177,
15262917,
15108015,
8960026,
13086840,
10377073,
15468632,
20639726,
3083265,
19288683,
1757605,
13703645,
5502839,
20684316,
12851919,
19519024,
7140013,
17460910,
15234944,
3040143,
12960248,
11571830,
2118672,
13444231,
9025719,
543987,
20106460,
16879702,
17599683,
14633088,
10695464,
16264940,
6564338,
18838572,
6458145,
2169102,
1929753,
5317269,
11696820,
14270560,
18189247,
15742651,
7010082,
4539752,Male
10356096,
14153368,
12050006,
20805235,
285414,
12067921,
10604318,
19692412,Female
5392818,
1892169,
14228933,
10459923,
19241622,
17298073,Male
4257460,
15083712,
4404651,
9229133,
659576,
4704943,
11859880,
11895303,
12834119,
13897151,
1958757,
11501628,
5857089,
19748417,Female
11738929,
12746129,
457964,
13000278,
4661536,Female
9690225,
10906320,
8173245,
8371916,
4215091,
1923771,
8572679,
19210405,
16550182,
16374110,
19011611,
18893365,
2222764,
3666919,
15934722,Female
10190050,
4822159,Female
5637459,
21629373,
19310194,
21149085,
13320602,
10159155,
8375812,
21411042,
13714863,
19523236,Female
9120122,
20855113,
7980005,Female
20304044,
7289259,
17066587,
2679764,
7364313,
15094145,
1556785,
5791367,
19082994,
10684627,
17420779,
13704491,
2787572,
8616712,
1278274,
3661852,
19112098,
14958034,
19545611,
15818442,
13089656,
13004265,
11961028,
492593,
8678572,
7345137,
14944933,
6655805,
17906256,
526924,
6068919,
16957801,Female
7831906,
15620310,
5912696,
8271165,Male
16782629,Female
13047625,
10844971,
6373413,
16843818,
21283355,
15216388,
14289252,
14175253,
17439756,
12421216,
20167866,
1893497,Female
1988354,
15134604,
21260303,
14712417,
2422899,
17453768,
9705832,
3493390,Male
1388275,
405389,
5135856,
18437896,Female
16896848,
17562784,
21012165,
15352399,
1544574,
18756086,
9901557,
3002903,
9022360,
3468232,
2569297,
890305,
12309597,
8533988,
2843294,
10941533,
4621514,
10162240,
1204948,
17155709,
12450149,
2588962,
14030993,
21293582,
3388374,Female
6565821,Female
18509935,
21078868,
14871119,
3189515,
9987363,
5820926,
15161811,
6662545,
11796765,
3374839,
4455504,
70835,
12330090,
13696669,
16831185,
6705819,
390137,
11232415,
10618814,
11279936,
479913,
9547695,
16297041,
4859469,
9996053,
19330357,
7911265,
14718764,
11716469,
833990,
12349950,
11350307,
20914748,
917701,
91374,
19522851,
628923,
19063261,
9309882,
19691904,
17710616,
5094280,
18616678,
9261920,
11776120,Female
18379387,Female
6984028,Male
10938900,Female
13488413,
16692767,
12919018,
14057436,
19169244,
16278863,
6446495,
14067655,
17579025,
11886379,
18062369,
19383447,Female
16943582,
6569535,
11085681,
5561684,
17550721,
8892870,
18384267,
17935650,
19328840,
5780314,
1113274,
7877336,
14997794,
16989701,
6331431,
21322984,
882665,
3603178,
21286901,
10366053,
17491024,
13449471,
9851974,
12094027,
5162041,Female
17767798,
2368365,
17810111,
11366653,
16991422,
1066273,
502418,
3680961,
8009197,Female
19284900,
21694865,
43183,
16834886,
13291627,
4624467,
526574,
251906,
13831426,
12697830,
2095779,
14909656,
147348,
74524,
14402675,
11914076,Male
17984694,
2788897,Female
7178516,
18952121,
16144965,
8463148,
12189230,
6270419,
14385607,
7467256,
2588236,
10032786,
14422884,
13800105,Female
5283885,
17237156,
19880660,
9651678,
5789775,
16706945,
14065932,
14781340,
12517173,
392675,
7086387,
21652302,
16587256,
4578220,
6816221,
5050516,
15307776,
2517830,
17622830,
757646,
11647724,
9593104,
18399512,
4053607,
6342743,
3636871,
4024547,
17833737,
12199645,
21540027,
11604872,
7278860,
13262331,
18046793,
20399488,
10039212,
6282636,
16031115,
15600052,
