;product_id;datetime;unique_cust_count_sex_known;unique_female_count_sex_known;cust_mean;cust_median;unique_cust_count_all_sex;cust_count;unique_cust_count_all_sex_last_month;cust_count_last_month;Item_sin_score;Item_lin_score;updated_cust_mean
1490;2949;2004-02-01 21:56:37.915916800;5.0;5.0;1.0;1.0;12.0;12.0;1.0;1.0;1.79176;1.79176;0.8748507108341422
1491;1084;2003-11-25 03:47:01.813900800;3.0;3.0;1.0;1.0;4.0;4.0;0.0;0.0;1.38629;1.38629;0.8431190745544281
1492;3978;2004-02-13 12:06:16.844236800;18.0;13.0;0.47940895332165046;1.0;19.0;19.0;5.0;5.0;-0.19034;-0.12126;0.7249263545959831
1493;12651;2003-11-23 23:31:52.104356800;33.0;15.0;0.30172986033667887;0.0;40.0;40.0;10.0;10.0;-2.05721;-1.39834;0.45051473337892783
1494;1255;2004-02-14 14:41:10.269420800;49.0;40.0;0.6278367644674987;1.0;57.0;57.0;15.0;15.0;1.52922;1.0002;0.8224970560175435
1495;3162;2004-02-05 09:40:16.839734400;11.0;9.0;0.6315853460852651;1.0;16.0;16.0;4.0;4.0;0.99822;0.65395;0.7347237042360566
1496;12504;2003-11-10 15:07:12.859219201;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.69315;0.69315;1.0
1497;7161;2004-03-06 00:29:44.152520000;7.0;7.0;1.0;1.0;9.0;9.0;9.0;9.0;2.07944;2.07944;1.0
1498;6054;2004-01-06 07:37:05.259660800;17.0;12.0;0.46856247676703305;1.0;80.0;100.0;22.0;28.0;-0.285;-0.18173;0.8015595458718983
1499;9668;2004-01-09 20:18:50.138924800;9.0;4.0;0.44444;0.0;17.0;17.0;4.0;4.0;-0.39987;-0.25586;0.40563726843365894
1500;4463;2004-01-01 16:18:27.958672000;4.0;3.0;0.75;1.0;19.0;19.0;4.0;4.0;1.13804;0.80472;0.7046682005920785
1501;5129;2003-12-22 23:19:25.852752000;4.0;3.0;0.75;1.0;21.0;21.0;3.0;3.0;1.13804;0.80472;0.7746881922999334
1502;7962;2003-12-27 23:46:10.017408000;38.0;29.0;0.76316;1.0;42.0;42.0;5.0;5.0;2.69539;1.92821;0.7749927857196494
1503;9327;2003-12-02 22:00:47.832400000;2.0;2.0;1.0;1.0;2.0;2.0;0.0;0.0;1.09861;1.09861;1.0
1504;7486;2004-02-04 05:10:40.464915200;6.0;5.0;0.6622831901442697;1.0;7.0;7.0;0.0;0.0;0.94966;0.63158;0.847854362407681
1505;275;2004-03-06 06:11:33.354608000;32.0;20.0;0.4148744092188413;1.0;32.0;32.0;32.0;32.0;-0.92396;-0.59528;0.625
1506;5336;2003-12-05 11:37:03.494972800;10.0;9.0;0.7973739666072297;1.0;11.0;11.0;0.0;0.0;1.92824;1.42614;0.9021840970985388
1507;10755;2004-02-29 00:28:18.584958400;8.0;5.0;0.4148744092188413;1.0;8.0;8.0;8.0;8.0;-0.58062;-0.37408;0.625
1508;9058;2004-02-10 10:23:25.563307200;4.0;1.0;0.1659497636875365;0.0;5.0;5.0;1.0;1.0;-1.39562;-1.07527;0.2367824202963395
1509;8553;2003-12-27 04:32:21.440432000;2.0;1.0;0.331899527375073;0.5;2.0;2.0;0.0;0.0;-0.55359;-0.36935;0.5
1510;12157;2004-01-10 17:59:56.681929600;21.0;8.0;0.25287424990706814;0.0;29.0;29.0;4.0;4.0;-2.16587;-1.52775;0.37886861230660385
1511;12198;2003-11-09 09:30:56.734809600;1.0;1.0;1.0;1.0;5.0;5.0;3.0;3.0;0.69315;0.69315;1.0
1512;5034;2003-12-24 15:07:52.110739200;3.0;1.0;0.22126413891986618;0.0;5.0;5.0;0.0;0.0;-1.06464;-0.77282;0.4274356205587912
1513;10348;2004-02-24 13:10:29.034796800;1.0;0.0;0.0;0.0;5.0;5.0;1.0;1.0;-0.69315;-0.69315;0.0
1514;605;2004-02-20 18:10:26.958873600;32.0;29.0;0.8100380936942778;1.0;34.0;35.0;9.0;9.0;2.89213;2.1681;0.907408084333506
1515;9103;2004-02-21 18:45:00.842729600;3.0;3.0;1.0;1.0;3.0;3.0;1.0;1.0;1.38629;1.38629;1.0
1516;8360;2004-03-10 19:39:42.477588800;13.0;12.0;0.844140055114281;1.0;17.0;17.0;17.0;17.0;2.32896;1.81641;0.9271941850350373
1517;6170;2004-02-10 19:44:15.882140800;22.0;18.0;0.6315853460852651;1.0;22.0;22.0;10.0;10.0;1.25957;0.82517;0.8181818181818182
1518;13231;2003-11-23 06:52:05.242566400;2.0;1.0;0.331899527375073;0.5;6.0;6.0;0.0;0.0;-0.55359;-0.36935;0.6369099360389886
1519;361;2004-03-07 23:57:34.547094400;30.0;26.0;0.7298387096774195;1.0;31.0;31.0;31.0;31.0;2.26963;1.57853;0.8678089192348812
1520;6860;2004-03-11 15:53:34.390374400;23.0;22.0;0.9118982006808236;1.0;27.0;29.0;11.0;12.0;3.0571;2.61807;0.9593833001095186
1521;9397;2004-03-12 15:32:03.091884800;4.0;3.0;0.75;1.0;5.0;5.0;5.0;5.0;1.13804;0.80472;0.7605908828345718
1522;4098;2004-03-09 05:24:24.920547200;8.0;6.0;0.4978492910626095;1.0;16.0;16.0;16.0;16.0;-0.01485;-0.00945;0.740183921568477
1523;12222;2004-03-11 18:03:00.894348800;22.0;8.0;0.24138388826934312;0.0;24.0;24.0;18.0;18.0;-2.27632;-1.62178;0.3632250355041006
1524;8326;2004-03-06 23:12:44.400350400;5.0;4.0;0.5947479332144594;1.0;5.0;5.0;5.0;5.0;0.52549;0.33953;0.7999999999999999
1525;11758;2004-02-04 03:47:10.106908800;26.0;20.0;0.5323999027395039;1.0;31.0;31.0;4.0;4.0;0.3349;0.21357;0.7884901966995482
1526;5039;2004-02-09 03:52:57.914428800;16.0;12.0;0.4978492910626095;1.0;19.0;19.0;10.0;10.0;-0.01914;-0.01219;0.7679859822067792
1527;9870;2004-02-14 05:30:39.781574400;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;-0.69315;-0.69315;0.0
1528;9482;2004-01-15 11:23:10.722768000;9.0;6.0;0.4425349158302798;1.0;17.0;17.0;7.0;7.0;-0.41344;-0.26464;0.7191157053537826
1529;12762;2003-12-05 09:26:30.842646400;2.0;2.0;1.0;1.0;6.0;6.0;0.0;0.0;1.09861;1.09861;1.0
1530;1927;2003-11-16 18:34:51.525158400;5.0;2.0;0.4;0.0;6.0;6.0;0.0;0.0;-0.55368;-0.35835;0.3912636116058447
1531;9172;2003-11-25 13:19:37.225843200;3.0;2.0;0.66667;1.0;12.0;12.0;0.0;0.0;0.69316;0.46211;0.6960863658869115
1532;7211;2003-12-07 09:13:00.930649600;1.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;-0.69315;-0.69315;0.0
1533;1591;2003-11-30 10:14:52.095139200;5.0;3.0;0.3982794328500876;1.0;7.0;7.0;0.0;0.0;-0.56289;-0.36452;0.6470996957262443
1534;12475;2003-12-08 02:20:06.719734401;8.0;5.0;0.625;1.0;19.0;19.0;5.0;5.0;0.84084;0.54931;0.6283243898868227
1535;11175;2003-12-04 00:22:02.798587200;36.0;28.0;0.5497244285945858;1.0;38.0;38.0;17.0;17.0;0.56178;0.3591;0.7828235990355459
1536;10446;2004-02-22 14:53:41.577804800;18.0;17.0;0.8874209758469767;1.0;19.0;20.0;13.0;14.0;2.76219;2.28147;0.9455659991364439
1537;3962;2004-01-24 12:27:16.363190400;17.0;8.0;0.3123771971748712;0.0;50.0;50.0;16.0;16.0;-1.60673;-1.0846;0.41114485986960314
1538;12315;2004-01-27 13:01:15.114185600;10.0;6.0;0.3982794328500876;1.0;12.0;12.0;2.0;2.0;-0.75331;-0.48783;0.5913579865879388
1539;12190;2003-12-31 22:25:55.598169600;18.0;13.0;0.47940895332165046;1.0;18.0;18.0;11.0;11.0;-0.19034;-0.12126;0.7222222222222222
1540;3525;2004-03-11 14:51:44.955126400;6.0;6.0;1.0;1.0;6.0;6.0;2.0;2.0;1.94591;1.94591;1.0
1541;5954;2003-12-18 18:59:17.357712000;2.0;2.0;1.0;1.0;7.0;7.0;0.0;0.0;1.09861;1.09861;0.7432597855040654
1542;1465;2004-03-10 09:29:21.403937601;8.0;7.0;0.7467174582590371;1.0;8.0;8.0;8.0;8.0;1.53757;1.08419;0.875
1543;6764;2004-03-11 08:22:04.856072000;4.0;3.0;0.4978492910626095;1.0;4.0;4.0;4.0;4.0;-0.01087;-0.00692;0.75
1544;2517;2004-02-12 20:16:26.321411200;27.0;20.0;0.49170251181562313;1.0;28.0;28.0;27.0;27.0;-0.08685;-0.0553;0.7457938758437438
1545;8066;2003-11-29 17:33:07.767004800;4.0;3.0;0.4978492910626095;1.0;8.0;8.0;0.0;0.0;-0.01087;-0.00692;0.580828532248308
1546;8678;2003-11-25 07:46:36.512352000;3.0;3.0;1.0;1.0;4.0;4.0;0.0;0.0;1.38629;1.38629;1.0
1547;11051;2004-01-23 15:04:10.357011200;16.0;13.0;0.8125;1.0;49.0;50.0;13.0;13.0;2.35573;1.77076;0.8119227461052041
1548;11947;2003-12-20 14:44:30.128150400;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.69315;0.69315;1.0
1549;11188;2003-12-14 17:09:04.769113600;20.0;12.0;0.3982794328500876;1.0;21.0;21.0;7.0;7.0;-0.95645;-0.61938;0.6022204700144077
1550;12521;2004-01-28 07:42:41.611692800;9.0;5.0;0.36878020285699115;1.0;25.0;25.0;7.0;7.0;-0.92256;-0.60429;0.6408865270090547
1551;9684;2003-12-16 06:29:20.321752000;5.0;3.0;0.3982794328500876;1.0;5.0;5.0;0.0;0.0;-0.56289;-0.36452;0.6
1552;11417;2004-03-04 09:15:05.305664000;13.0;9.0;0.45955472359407357;1.0;15.0;15.0;4.0;4.0;-0.33442;-0.21347;0.724064051740156
1553;5912;2004-01-11 11:40:48.466931200;5.0;1.0;0.2;0.0;12.0;14.0;2.0;2.0;-1.44956;-1.07506;0.16349399700005285
1554;6704;2004-02-01 05:07:18.786628800;35.0;30.0;0.7105284486950884;1.0;37.0;37.0;21.0;21.0;2.20106;1.50887;0.8597410617585262
1555;7839;2003-11-21 15:54:59.138144000;2.0;1.0;0.331899527375073;0.5;7.0;7.0;0.0;0.0;-0.55359;-0.36935;0.2951788892972011
1556;11529;2004-03-07 19:51:03.180470400;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.69315;0.69315;1.0
1557;9215;2004-01-08 13:59:07.103881600;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.69315;0.69315;1.0
1558;13370;2004-02-02 03:32:15.326547200;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.69315;0.69315;1.0
1559;8943;2003-12-24 03:46:34.683209600;1.0;1.0;1.0;1.0;3.0;3.0;0.0;0.0;0.69315;0.69315;1.0
1560;402;2003-11-24 10:30:37.398652800;4.0;3.0;0.75;1.0;15.0;15.0;3.0;3.0;1.13804;0.80472;0.7027142336796577
1561;423;2003-12-26 12:37:54.249532800;2.0;1.0;0.331899527375073;0.5;2.0;2.0;0.0;0.0;-0.55359;-0.36935;0.5
1562;3531;2003-12-07 10:25:53.563472000;4.0;2.0;0.5;0.5;19.0;19.0;7.0;7.0;0.0;0.0;0.4197419176218778
1563;12837;2003-11-24 17:51:38.316648000;16.0;15.0;0.8733587291295186;1.0;20.0;20.0;2.0;2.0;2.61192;2.11561;0.9412429104921446
1564;13544;2004-03-11 06:06:25.011292800;9.0;8.0;0.7748622142972927;1.0;10.0;10.0;10.0;10.0;1.75025;1.26579;0.8932863321408694
1565;13570;2004-03-12 06:58:29.694844800;1.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;-0.69315;-0.69315;0.0
1566;10968;2003-12-04 15:25:23.778387200;9.0;4.0;0.2950188518931549;0.0;10.0;10.0;0.0;0.0;-1.38241;-0.94397;0.46314041444995036
1567;10476;2004-02-25 02:00:40.302940800;7.0;3.0;0.42857;0.0;18.0;18.0;5.0;5.0;-0.46273;-0.29707;0.36533452079262213
1568;3386;2003-12-26 23:58:15.836400000;17.0;12.0;0.46856247676703305;1.0;22.0;22.0;9.0;9.0;-0.285;-0.18173;0.7350693105867361
1569;6683;2004-02-11 16:22:50.265566400;6.0;4.0;0.4425349158302798;1.0;7.0;7.0;2.0;2.0;-0.34939;-0.22364;0.6178319483279202
1570;12448;2004-02-17 02:48:03.207481600;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.69315;0.69315;1.0
1571;7940;2003-11-08 00:45:12.436832000;5.0;3.0;0.3982794328500876;1.0;12.0;12.0;4.0;4.0;-0.56289;-0.36452;0.5876456204692879
1572;9089;2003-11-26 22:36:11.639072000;3.0;1.0;0.22126413891986618;0.0;3.0;3.0;0.0;0.0;-1.06464;-0.77282;0.33333333333333337
1573;1956;2003-11-22 00:22:28.062579200;7.0;5.0;0.4741450268174818;1.0;8.0;8.0;0.0;0.0;-0.16872;-0.10753;0.7386031909224955
1574;7008;2004-02-03 20:37:34.702470400;0.0;0.0;0.5;0.5;1.0;1.0;0.0;0.0;0.0;0.0;1.0
1575;2774;2004-01-02 19:57:50.350416000;21.0;16.0;0.517547414491814;1.0;22.0;25.0;4.0;4.0;0.17031;0.10848;0.7631638645875033
1576;6649;2003-12-18 18:25:52.472124800;16.0;16.0;1.0;1.0;17.0;17.0;3.0;3.0;2.83321;2.83321;1.0
1577;9922;2003-11-21 22:12:13.972732800;1.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;0.69315;0.69315;1.0
1578;8641;2004-01-31 14:55:02.290252800;10.0;9.0;0.7973739666072297;1.0;10.0;10.0;2.0;2.0;1.92824;1.42614;0.9
1579;3292;2003-11-22 06:11:28.229129600;1.0;1.0;1.0;1.0;2.0;2.0;0.0;0.0;0.69315;0.69315;1.0
1580;13815;2004-01-22 01:33:27.916217600;3.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;-1.38629;-1.38629;0.0
1581;7207;2004-01-30 15:33:19.002473600;1.0;0.0;0.0;0.0;4.0;4.0;2.0;2.0;-0.69315;-0.69315;0.0
1582;2509;2004-02-02 00:44:32.063494400;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;-1.09861;-1.09861;0.0
1583;9939;2004-03-06 06:01:03.689936000;1.0;0.0;0.0;0.0;2.0;2.0;1.0;1.0;-0.69315;-0.69315;0.0
1584;5272;2004-01-13 18:12:53.200086401;1.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;-0.69315;-0.69315;0.0
1585;1193;2004-01-20 02:35:33.132284800;5.0;5.0;1.0;1.0;6.0;6.0;1.0;1.0;1.79176;1.79176;1.0
1586;4695;2004-02-01 12:52:04.429923200;3.0;2.0;0.66667;1.0;10.0;10.0;2.0;2.0;0.69316;0.46211;0.8052487045390381
1587;2712;2004-01-25 23:24:19.583776000;16.0;9.0;0.3733869682969571;1.0;16.0;16.0;7.0;7.0;-1.09747;-0.71744;0.5625
1588;11995;2004-01-02 02:53:59.891156800;8.0;6.0;0.4978492910626095;1.0;10.0;10.0;0.0;0.0;-0.01485;-0.00945;0.7600459681626353
1589;5838;2004-01-19 01:07:02.793350400;0.0;0.0;0.5;0.5;6.0;6.0;1.0;1.0;0.0;0.0;0.36448769933199165
1590;6250;2003-12-28 18:39:21.709113600;12.0;10.0;0.6622831901442697;1.0;12.0;13.0;0.0;0.0;1.25176;0.8325;0.8333333333333334
1591;3294;2004-02-09 14:57:47.722752000;1.0;1.0;1.0;1.0;16.0;16.0;5.0;5.0;0.69315;0.69315;0.7875752014804503
1592;7019;2003-11-05 08:32:34.660153600;0.0;0.0;0.5;0.5;1.0;2.0;0.0;0.0;0.0;0.0;1.0
1593;9960;2004-03-01 14:43:08.032262400;13.0;12.0;0.92308;1.0;15.0;16.0;7.0;8.0;2.56238;2.23306;0.9293018460943736
1594;8164;2004-02-07 07:04:29.283324800;16.0;13.0;0.6200761873885556;1.0;18.0;18.0;3.0;3.0;1.04361;0.6804;0.8190284059259144
1595;883;2003-11-16 17:10:07.563417600;1.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;-0.69315;-0.69315;0.0
1596;10394;2004-03-11 08:03:39.150681600;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.69315;0.69315;1.0
1597;32;2003-11-24 19:45:51.387696000;0.0;0.0;0.5;0.5;3.0;3.0;0.0;0.0;0.0;0.0;0.5372435736804817
1598;7216;2003-12-23 14:32:15.669913599;5.0;4.0;0.5947479332144594;1.0;6.0;6.0;0.0;0.0;0.52549;0.33953;0.8085496556139558
1599;2206;2004-01-04 13:54:24.221507200;3.0;2.0;0.4425349158302798;1.0;3.0;3.0;0.0;0.0;-0.24891;-0.15933;0.6666666666666667
1600;254;2004-01-01 06:59:01.329830400;6.0;4.0;0.4425349158302798;1.0;14.0;14.0;2.0;2.0;-0.34939;-0.22364;0.7550337796089088
1601;3499;2004-01-11 22:20:37.658208000;12.0;6.0;0.331899527375073;0.5;12.0;12.0;4.0;4.0;-1.29247;-0.86234;0.5
1602;9355;2004-03-12 07:01:32.295078400;1.0;0.0;0.0;0.0;4.0;4.0;4.0;4.0;-0.69315;-0.69315;0.0
1603;13455;2004-01-27 15:40:37.736908800;2.0;2.0;1.0;1.0;6.0;6.0;0.0;0.0;1.09861;1.09861;1.0
1604;670;2003-12-28 03:27:16.613017600;15.0;13.0;0.7298387096774195;1.0;19.0;19.0;3.0;3.0;1.83249;1.2745;0.8757148169628016
1605;229;2004-01-25 19:40:14.364515200;9.0;8.0;0.7748622142972927;1.0;9.0;9.0;2.0;2.0;1.75025;1.26579;0.8888888888888888
1606;2001;2004-03-09 05:42:48.599654400;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;1.09861;1.09861;1.0
1607;11858;2004-01-04 06:18:09.674982400;2.0;2.0;1.0;1.0;3.0;3.0;0.0;0.0;1.09861;1.09861;1.0
1608;735;2004-01-13 19:02:49.667974400;2.0;1.0;0.331899527375073;0.5;3.0;3.0;0.0;0.0;-0.55359;-0.36935;0.4497845861262712
1609;5644;2004-01-25 19:44:38.139830400;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;-0.69315;-0.69315;0.0
1610;10150;2004-02-26 17:34:41.991507200;10.0;8.0;0.5947479332144594;1.0;11.0;11.0;4.0;4.0;0.70326;0.45439;0.8050535500982903
1611;10661;2003-12-16 12:54:05.788364800;8.0;7.0;0.7467174582590371;1.0;9.0;11.0;4.0;5.0;1.53757;1.08419;0.8777050177609871
1612;818;2004-01-31 06:43:41.894355200;4.0;2.0;0.331899527375073;0.5;13.0;13.0;3.0;3.0;-0.81099;-0.54109;0.4308006398094366
1613;12286;2004-01-13 06:31:57.658854400;5.0;4.0;0.8;1.0;6.0;6.0;0.0;0.0;1.44956;1.07506;0.8167268843544554
1614;8681;2003-12-04 01:44:52.817824001;2.0;2.0;1.0;1.0;11.0;11.0;2.0;2.0;1.09861;1.09861;1.0
1615;1247;2004-01-02 20:33:30.781424000;3.0;1.0;0.33333;0.0;9.0;9.0;2.0;2.0;-0.69316;-0.46211;0.5135512371376426
1616;2204;2004-02-17 04:01:53.546694400;2.0;1.0;0.5;0.5;9.0;9.0;3.0;3.0;0.0;0.0;0.5540797013300047
1617;10180;2003-12-07 14:51:31.469745600;6.0;3.0;0.331899527375073;0.5;7.0;7.0;0.0;0.0;-0.98054;-0.65422;0.46611514061002374
1618;12551;2003-11-15 05:51:24.238025600;3.0;2.0;0.66667;1.0;7.0;7.0;0.0;0.0;0.69316;0.46211;0.7275100049999119
1619;7581;2003-11-30 11:05:54.589939200;2.0;2.0;1.0;1.0;5.0;5.0;1.0;1.0;1.09861;1.09861;1.0
1620;8937;2003-11-21 16:23:04.432864000;7.0;5.0;0.4741450268174818;1.0;14.0;14.0;0.0;0.0;-0.16872;-0.10753;0.7769038455812903
1621;7222;2003-12-04 22:14:16.490153600;9.0;9.0;1.0;1.0;15.0;15.0;0.0;0.0;2.30259;2.30259;1.0
1622;12595;2004-01-10 14:42:53.353254400;3.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;-1.38629;-1.38629;0.0
1623;1994;2003-11-13 16:31:18.810908800;5.0;4.0;0.5947479332144594;1.0;6.0;6.0;0.0;0.0;0.52549;0.33953;0.8138104551482676
1624;1765;2003-11-27 23:05:49.722281600;6.0;4.0;0.4425349158302798;1.0;10.0;10.0;0.0;0.0;-0.34939;-0.22364;0.7405052329926275
1625;1937;2003-12-04 11:02:46.543059200;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.69315;0.69315;1.0
1626;12465;2004-01-15 07:20:33.737868800;0.0;0.0;0.5;0.5;2.0;2.0;1.0;1.0;0.0;0.0;1.0
1627;12297;2004-02-08 13:47:52.132422400;5.0;3.0;0.3982794328500876;1.0;8.0;8.0;1.0;1.0;-0.56289;-0.36452;0.5847889343724492
1628;2376;2004-02-13 09:58:32.813420799;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.69315;0.69315;1.0
1629;3526;2004-01-25 12:09:40.691404800;2.0;2.0;1.0;1.0;3.0;3.0;0.0;0.0;1.09861;1.09861;0.7817947338750331
1630;859;2004-01-31 13:50:39.508166400;3.0;2.0;0.4425349158302798;1.0;6.0;6.0;0.0;0.0;-0.24891;-0.15933;0.5410646777280484
1631;1978;2004-02-14 05:30:56.676345600;2.0;1.0;0.5;0.5;5.0;5.0;3.0;3.0;0.0;0.0;0.5008835121710211
1632;5511;2004-02-07 11:00:38.697062400;5.0;5.0;1.0;1.0;5.0;5.0;0.0;0.0;1.79176;1.79176;1.0
1633;13210;2004-02-21 11:10:40.556240000;28.0;20.0;0.71429;1.0;32.0;33.0;11.0;11.0;2.09951;1.44316;0.729389268248848
1634;7562;2004-03-10 07:03:39.331168000;2.0;2.0;1.0;1.0;3.0;3.0;3.0;3.0;1.09861;1.09861;1.0
1635;717;2004-02-16 15:15:58.663584000;10.0;5.0;0.331899527375073;0.5;12.0;12.0;5.0;5.0;-1.20829;-0.80617;0.5192417190420315
1636;10834;2003-12-04 12:06:52.030443200;2.0;2.0;1.0;1.0;2.0;2.0;0.0;0.0;1.09861;1.09861;1.0
1637;3137;2004-02-13 13:36:26.602979200;1.0;1.0;1.0;1.0;2.0;2.0;1.0;1.0;0.69315;0.69315;1.0
1638;7300;2004-03-11 08:58:08.681641600;1.0;1.0;1.0;1.0;2.0;2.0;2.0;2.0;0.69315;0.69315;1.0
1639;10159;2003-11-07 10:53:39.386795200;11.0;3.0;0.27273;0.0;104.0;119.0;58.0;60.0;-1.62725;-1.12949;0.18981519564740323
1640;2607;2003-12-10 06:51:28.116158400;5.0;2.0;0.2655196219000584;0.0;6.0;6.0;0.0;0.0;-1.20371;-0.84026;0.469660834325305
1641;10412;2003-12-13 09:31:00.420896000;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.69315;0.69315;1.0
1642;2903;2003-12-29 10:17:42.855491200;3.0;2.0;0.4425349158302798;1.0;6.0;6.0;2.0;2.0;-0.24891;-0.15933;0.5675668069418872
1643;12873;2003-11-15 23:48:07.213936000;2.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;-1.09861;-1.09861;0.0
1644;10695;2004-01-05 11:56:53.207590400;0.0;0.0;0.5;0.5;3.0;3.0;0.0;0.0;0.0;0.0;0.0
1645;11189;2003-11-27 07:04:40.675190400;3.0;1.0;0.22126413891986618;0.0;3.0;3.0;1.0;1.0;-1.06464;-0.77282;0.33333333333333337
1646;8430;2003-12-03 13:45:58.290528000;1.0;1.0;1.0;1.0;5.0;5.0;2.0;2.0;0.69315;0.69315;1.0
1647;1601;2004-03-03 18:21:01.049712000;2.0;1.0;0.331899527375073;0.5;7.0;7.0;3.0;3.0;-0.55359;-0.36935;0.43771832086047074
1648;11261;2003-11-17 01:52:40.564387200;8.0;7.0;0.7467174582590371;1.0;9.0;9.0;0.0;0.0;1.53757;1.08419;0.8816087898518302
1649;1132;2003-12-12 13:37:12.865798400;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.69315;0.69315;1.0
1650;25;2003-12-18 08:22:37.523334400;17.0;11.0;0.42951781636662945;1.0;18.0;22.0;2.0;2.0;-0.63479;-0.40744;0.6493615539048242
1651;17;2004-02-01 09:18:43.832915200;0.0;0.0;0.5;0.5;3.0;3.0;0.0;0.0;0.0;0.0;0.4421141086977403
1652;8754;2004-02-27 01:03:54.961030400;5.0;3.0;0.3982794328500876;1.0;5.0;5.0;2.0;2.0;-0.56289;-0.36452;0.6
1653;9725;2004-01-17 19:34:11.910028800;10.0;8.0;0.5947479332144594;1.0;10.0;10.0;2.0;2.0;0.70326;0.45439;0.7999999999999999
1654;12992;2004-01-22 05:36:21.960022400;4.0;3.0;0.4978492910626095;1.0;5.0;5.0;0.0;0.0;-0.01087;-0.00692;0.7605908828345718
1655;870;2004-01-04 17:47:24.467785600;2.0;1.0;0.5;0.5;4.0;4.0;0.0;0.0;0.0;0.0;0.29706482516679966
1656;1834;2004-01-12 15:13:49.669273600;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;-0.69315;-0.69315;0.0
1657;7697;2004-01-29 16:48:08.472422399;1.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;-0.69315;-0.69315;0.0
1658;10645;2004-03-04 20:10:04.530214400;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;-0.69315;-0.69315;0.0
1659;4678;2004-03-08 21:01:37.348678401;2.0;1.0;0.331899527375073;0.5;2.0;2.0;1.0;1.0;-0.55359;-0.36935;0.5
1660;5840;2003-11-16 19:41:49.219284800;2.0;1.0;0.331899527375073;0.5;4.0;4.0;0.0;0.0;-0.55359;-0.36935;0.6075077831428751
1661;904;2003-12-10 04:28:36.729107200;3.0;3.0;1.0;1.0;4.0;4.0;0.0;0.0;1.38629;1.38629;1.0
1662;4021;2004-03-06 03:44:41.516944000;3.0;3.0;1.0;1.0;3.0;3.0;1.0;1.0;1.38629;1.38629;1.0
1663;11447;2004-03-08 10:15:01.951099200;4.0;3.0;0.4978492910626095;1.0;4.0;4.0;2.0;2.0;-0.01087;-0.00692;0.75
1664;12639;2004-01-13 07:25:03.852982400;8.0;7.0;0.7467174582590371;1.0;13.0;13.0;2.0;2.0;1.53757;1.08419;0.8855202147096465
1665;2723;2003-12-28 00:46:16.246604800;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.69315;0.69315;1.0
1666;6799;2004-02-20 13:00:56.363609600;3.0;2.0;0.4425349158302798;1.0;4.0;4.0;3.0;3.0;-0.24891;-0.15933;0.7001436092491525
1667;2705;2003-11-20 04:35:51.901833600;4.0;4.0;1.0;1.0;5.0;5.0;0.0;0.0;1.60944;1.60944;1.0
1668;9992;2003-12-25 21:02:13.388710400;2.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;-1.09861;-1.09861;0.0
1669;5696;2003-12-17 15:34:11.490745600;2.0;0.0;0.0;0.0;3.0;3.0;1.0;1.0;-1.09861;-1.09861;0.0
1670;7060;2004-03-05 20:32:53.236550400;0.0;0.0;0.5;0.5;4.0;4.0;2.0;2.0;0.0;0.0;0.36149165196573046
1671;3350;2004-01-26 00:01:56.485883200;6.0;5.0;0.6622831901442697;1.0;8.0;8.0;1.0;1.0;0.94966;0.63158;0.8446282864633254
1672;122;2004-03-12 06:27:51.366496000;13.0;9.0;0.45955472359407357;1.0;13.0;13.0;3.0;3.0;-0.33442;-0.21347;0.6923076923076923
1673;382;2004-03-04 06:42:42.321481600;3.0;3.0;1.0;1.0;3.0;3.0;2.0;2.0;1.38629;1.38629;1.0
1674;12688;2003-12-11 03:09:08.885619200;0.0;0.0;0.5;0.5;1.0;1.0;0.0;0.0;0.0;0.0;1.0
